Quarter,GDP US$,U.S. Aviation Gasoline - Gallons,Gasoline By Quarter - Gallons,Diesel By Quarter - Gallons,NatGAs by Quarter - MCF, Electricity MWH ,U.S. Aviation Gasoline - BTU,Gasoline By Quarter - BTU,Diesel By Quarter - BTU,NatGAs by Quarter - BTU, Electricity - BTU 
Q1 2020,19408759000000.00,34265800.00,30684840500.00,15588489400.00,5603537000.00,884810483.00,4228399720000.00,3804920222000000.00,2176153120240000.00,5883713850000000.00,3018973367996000.00
Q4 2019,21561139000000.00,35111100.00,33717750300.00,15912627000.00,4819769000.00,889329889.00,4332709740000.00,4181001037200000.00,2221402729200000.00,5060757450000000.00,3034393581268000.00
Q3 2019,21747394000000.00,45672000.00,34753940100.00,15358719900.00,2729751000.00,1071813551.00,5635924800000.00,4309488572400000.00,2144077298040000.00,2866238550000000.00,3657027836012000.00
Q2 2019,21540325000000.00,45642300.00,34079190200.00,15151623600.00,3237185000.00,876905151.00,5632259820000.00,4225819584800000.00,2115166654560000.00,3399044250000000.00,2992000375212000.00
Q1 2019,21329877000000.00,32690100.00,31515816700.00,15613161600.00,6173048000.00,911489129.00,4033958340000.00,3907961270800000.00,2179597359360000.00,6481700400000000.00,3110000908148000.00
Q4 2018,21115309000000.00,40372300.00,34193299100.00,16362990400.00,4892829000.00,911992660.00,4981941820000.00,4239969088400000.00,2284273459840000.00,5137470450000000.00,3111718955920000.00
Q3 2018,20909853000000.00,50081100.00,35127688000.00,15915811600.00,2741725000.00,1093663638.00,6180007740000.00,4355833312000000.00,2221847299360000.00,2878811250000000.00,3731580332856000.00
Q2 2018,20742723000000.00,44416000.00,34957722000.00,15887019500.00,3357489000.00,920033289.00,5480934400000.00,4334757528000000.00,2217827922200000.00,3525363450000000.00,3139153582068000.00
Q1 2018,20552653000000.00,30548000.00,32451054600.00,15967369600.00,5947241000.00,934429212.00,3769623200000.00,4023930770400000.00,2229044796160000.00,6244603050000000.00,3188272471344000.00
Q4 2017,20242215000000.00,39174900.00,34389114100.00,16109617400.00,4630799000.00,895102262.00,4834182660000.00,4264250148400000.00,2248902589040000.00,4862338950000000.00,3054088917944000.00
Q3 2017,19937963000000.00,46884700.00,35305595000.00,15412018300.00,2630723000.00,1049601451.00,5785571980000.00,4377893780000000.00,2151517754680000.00,2762259150000000.00,3581240150812000.00
Q2 2017,19617288000000.00,44061800.00,34963024100.00,15465818700.00,3018796000.00,893254311.00,5437226120000.00,4335414988400000.00,2159028290520000.00,3169735800000000.00,3047783709132000.00
Q1 2017,19379232000000.00,30530500.00,32260443900.00,14645157900.00,5294101000.00,885397951.00,3767463700000.00,4000295043600000.00,2044464042840000.00,5558806050000000.00,3020977808812000.00
Q4 2016,19237435000000.00,38509200.00,34075696600.00,14966162500.00,4317616000.00,884719877.00,4752035280000.00,4225386378400000.00,2089276285000000.00,4533496800000000.00,3018664220324000.00
Q3 2016,19032580000000.00,48435700.00,35131344100.00,14584301600.00,2592187000.00,1090116682.00,5976965380000.00,4356286668400000.00,2035968503360000.00,2721796350000000.00,3719478118984000.00
Q2 2016,18821359000000.00,43522800.00,34408447400.00,14312866500.00,3020879000.00,884116784.00,5370713520000.00,4266647477600000.00,1998076163400000.00,3171922950000000.00,3016606467008000.00
Q1 2016,18656207000000.00,33299600.00,32436063100.00,14510707000.00,5296207000.00,903508287.00,4109170640000.00,4022071824400000.00,2025694697200000.00,5561017350000000.00,3082770275244000.00
Q4 2015,18470156000000.00,38788900.00,33100676700.00,14789255700.00,3965751000.00,869315432.00,4786550260000.00,4104483910800000.00,2064580095720000.00,4164038550000000.00,2966104253984000.00
Q3 2015,18378803000000.00,50385000.00,34089614100.00,14961193900.00,2507395000.00,1057927710.00,6217509000000.00,4227112148400000.00,2088582668440000.00,2632764750000000.00,3609649346520000.00
Q2 2015,18347425000000.00,44531600.00,33387449700.00,14650479800.00,2944357000.00,889962718.00,5495199440000.00,4140043762800000.00,2045206980080000.00,3091574850000000.00,3036552793816000.00
Q1 2015,18223577000000.00,31182100.00,31205261400.00,15205602600.00,5958411000.00,941786529.00,3847871140000.00,3869452413600000.00,2122702122960000.00,6256331550000000.00,3213375636948000.00
Q4 2014,18003399000000.00,39242600.00,32208135200.00,15280283500.00,4431708000.00,891712060.00,4842536840000.00,3993808764800000.00,2133127576600000.00,4653293400000000.00,3042521548720000.00
Q3 2014,17849912000000.00,48863700.00,32419391500.00,14861952100.00,2576817000.00,1030314098.00,6029780580000.00,4020004546000000.00,2074728513160000.00,2705657850000000.00,3515431702376000.00
Q2 2014,17721657000000.00,43561600.00,31988071000.00,14592838300.00,3082896000.00,890106516.00,5375501440000.00,3966520804000000.00,2037160226680000.00,3237040800000000.00,3037043432592000.00
Q1 2014,17432909000000.00,33766100.00,29932693200.00,14548642000.00,6143678000.00,952567593.00,4166736740000.00,3711653956800000.00,2030990423200000.00,6450861900000000.00,3250160627316000.00
Q4 2013,17104555000000.00,41757900.00,31681722900.00,14562253700.00,4592584000.00,892339118.00,5152924860000.00,3928533639600000.00,2032890616520000.00,4822213200000000.00,3044661070616000.00
Q3 2013,17083137000000.00,56025200.00,32556758800.00,13855638000.00,2503175000.00,1035758378.00,6913509680000.00,4037038091200000.00,1934247064800000.00,2628333750000000.00,3534007585736000.00
Q2 2013,16848748000000.00,49314700.00,32419079700.00,13879049800.00,3006407000.00,887381001.00,6085433980000.00,4019965882800000.00,1937515352080000.00,3156727350000000.00,3027743975412000.00
Q1 2013,16637926000000.00,43632700.00,30602342800.00,14037223700.00,5546007000.00,909389324.00,5384275180000.00,3794690507200000.00,1959596428520000.00,5823307350000000.00,3102836373488000.00
Q4 2012,16569591000000.00,48482300.00,31739165800.00,14118207800.00,4181443000.00,866235502.00,5982715820000.00,3935656559200000.00,1970901808880000.00,4390515150000000.00,2955595532824000.00
Q3 2012,16358863000000.00,78503500.00,32378414100.00,13759313300.00,2476226000.00,1053837132.00,9687331900000.00,4014923348400000.00,1920800136680000.00,2600037300000000.00,3595692294384000.00
Q2 2012,16257151000000.00,75189600.00,32223693200.00,13719125500.00,2783838000.00,892887644.00,9278396640000.00,3995737956800000.00,1915189919800000.00,2923029900000000.00,3046532641328000.00
Q1 2012,16152257000000.00,66067100.00,30746557700.00,13843932700.00,4859124000.00,881689513.00,8152680140000.00,3812573154800000.00,1932613004920000.00,5102080200000000.00,3008324618356000.00
Q4 2011,16019758000000.00,55115700.00,32728722600.00,14542984900.00,4060496000.00,865212247.00,6801277380000.00,4058361602400000.00,2030200692040000.00,4263520800000000.00,2952104186764000.00
Q3 2011,15796460000000.00,76025000.00,33395981100.00,13916617600.00,2411937000.00,1069658965.00,9381485000000.00,4141101656400000.00,1942759816960000.00,2532533850000000.00,3649676388580000.00
Q2 2011,15591850000000.00,65326500.00,32445635700.00,13621381800.00,2885553000.00,891903959.00,8061290100000.00,4023258826800000.00,1901544899280000.00,3029830650000000.00,3043176308108000.00
Q1 2011,15496189000000.00,52160300.00,30987112000.00,14183720600.00,5535205000.00,923071013.00,6436581020000.00,3842401888000000.00,1980047395760000.00,5811965250000000.00,3149518296356000.00
Q4 2010,15285828000000.00,57144100.00,33109979700.00,14279505000.00,4206651000.00,881787562.00,7051581940000.00,4105637482800000.00,1993418898000000.00,4416983550000000.00,3008659161544000.00
Q3 2010,15240843000000.00,54333700.00,34639783700.00,14045225500.00,2334948000.00,1068529372.00,6704778580000.00,4295333178800000.00,1960713479800000.00,2451695400000000.00,3645822217264000.00
Q2 2010,15079917000000.00,51521200.00,34075814800.00,13816012400.00,2769368000.00,881674598.00,6357716080000.00,4225401035200000.00,1928715331040000.00,2907836400000000.00,3008273728376000.00
Q1 2010,14926098000000.00,35193200.00,31489786200.00,13867210900.00,5428895000.00,922849845.00,4342840880000.00,3904733488800000.00,1935862641640000.00,5700339750000000.00,3148763671140000.00
Q4 2009,14721350000000.00,37825000.00,32936626700.00,13477953700.00,3927650000.00,865565219.00,4667605000000.00,4084141710800000.00,1881522336520000.00,4124032500000000.00,2953308527228000.00
Q3 2009,14628021000000.00,56915600.00,34113971500.00,13071788300.00,2200465000.00,993286575.00,7023385040000.00,4230132466000000.00,1824821646680000.00,2310488250000000.00,3389093793900000.00
Q2 2009,14420312000000.00,47786300.00,33784415600.00,12874675400.00,2707766000.00,846260099.00,5896829420000.00,4189267534400000.00,1797304685840000.00,2843154300000000.00,2887439457788000.00
Q1 2009,14352850000000.00,37552200.00,31586430500.00,13827758500.00,5256252000.00,891683257.00,4633941480000.00,3916717382000000.00,1930355086600000.00,5519064600000000.00,3042423272884000.00
Q4 2008,14394547000000.00,39642600.00,33292616400.00,14507284700.00,3950865000.00,879008615.00,4891896840000.00,4128284433600000.00,2025216944120000.00,4148408250000000.00,2999177394380000.00
Q3 2008,14559543000000.00,53393900.00,33146389100.00,14195323600.00,2270050000.00,1034189208.00,6588807260000.00,4110152248400000.00,1981667174560000.00,2383552500000000.00,3528653577696000.00
Q2 2008,14835187000000.00,55175800.00,33606761400.00,14779652500.00,2951471000.00,894831970.00,6808693720000.00,4167238413600000.00,2063239489000000.00,3099044550000000.00,3053166681640000.00
Q1 2008,14805611000000.00,38745400.00,32800739200.00,15296912300.00,5568583000.00,925934831.00,4781182360000.00,4067291660800000.00,2135448957080000.00,5847012150000000.00,3159289643372000.00
Q4 2007,14651039000000.00,44840400.00,34151476700.00,15720170000.00,3836476000.00,901786234.00,5533305360000.00,4234783110800000.00,2194535732000000.00,4028299800000000.00,3076894630408000.00
Q3 2007,14681501000000.00,61651800.00,35226901000.00,14891553900.00,2288305000.00,1063531711.00,7607832120000.00,4368135724000000.00,2078860924440000.00,2402720250000000.00,3628770197932000.00
Q2 2007,14535003000000.00,55137800.00,34867048600.00,15110828000.00,2901394000.00,891147362.00,6804004520000.00,4323514026400000.00,2109471588800000.00,3046463700000000.00,3040594799144000.00
Q1 2007,14382363000000.00,43776700.00,33226847800.00,15935382500.00,5388460000.00,908095424.00,5402044780000.00,4120129127200000.00,2224579397000000.00,5657883000000000.00,3098421586688000.00
Q4 2006,14208569000000.00,50937400.00,34633853700.00,15087597800.00,3751524000.00,868487239.00,6285675160000.00,4294597858800000.00,2106228652880000.00,3939100200000000.00,2963278459468000.00
Q3 2006,14037228000000.00,71842300.00,35411618100.00,14732749400.00,2299587000.00,1048302634.00,8865339820000.00,4391040644400000.00,2056691816240000.00,2414566350000000.00,3576808587208000.00
Q2 2006,13867469000000.00,65812300.00,34932932600.00,14797705400.00,2788693000.00,877246321.00,8121237820000.00,4331683642400000.00,2065759673840000.00,2928127650000000.00,2993164447252000.00
Q1 2006,13749806000000.00,47212100.00,32848705000.00,15274626100.00,4910978000.00,875882648.00,5825973140000.00,4073239420000000.00,2132337803560000.00,5156526900000000.00,2988511594976000.00
Q4 2005,13603933000000.00,50186500.00,34338785200.00,14863450100.00,3787936000.00,879554451.00,6193014100000.00,4258009364800000.00,2074937633960000.00,3977332800000000.00,3001039786812000.00
Q3 2005,13332316000000.00,74623600.00,35550120200.00,14496456600.00,2259488000.00,1048981206.00,9208552240000.00,4408214904800000.00,2023705341360000.00,2372462400000000.00,3579123874872000.00
Q2 2005,13142873000000.00,68895800.00,35317737800.00,14268660300.00,2964650000.00,857049113.00,8501741720000.00,4379399487200000.00,1991904977880000.00,3112882500000000.00,2924251573556000.00
Q1 2005,12910022000000.00,47367900.00,32936167400.00,14780933200.00,5437673000.00,875383751.00,5845198860000.00,4084084757600000.00,2063418274720000.00,5709556650000000.00,2986809358412000.00
Q4 2004,12761337000000.00,53622400.00,34297401700.00,14494573500.00,4047845000.00,851949530.00,6617004160000.00,4252877810800000.00,2023442460600000.00,4250237250000000.00,2906851796360000.00
Q3 2004,12522425000000.00,72471400.00,35131643900.00,13926043900.00,2487531000.00,973399404.00,8942970760000.00,4356323843600000.00,1944075728440000.00,2611907550000000.00,3321238766448000.00
Q2 2004,12303340000000.00,66379300.00,34354593700.00,13941528200.00,3024987000.00,849659173.00,8191205620000.00,4259969618800000.00,1946237336720000.00,3176236350000000.00,2899037098276000.00
Q1 2004,12108987000000.00,50590900.00,32482044400.00,14885062700.00,5714327000.00,872471372.00,6242917060000.00,4027773505600000.00,2077954752920000.00,6000043350000000.00,2976872321264000.00
Q4 2003,11920169000000.00,50778100.00,34267687700.00,14285115200.00,4049322000.00,834193054.00,6266017540000.00,4249193274800000.00,1994202081920000.00,4251788100000000.00,2846266700248000.00
Q3 2003,11769275000000.00,71701600.00,35470723600.00,13670869200.00,2494061000.00,982617886.00,8847977440000.00,4398369726400000.00,1908453340320000.00,2618764050000000.00,3352692227032000.00
Q2 2003,11567326000000.00,68333200.00,34067104200.00,13518791000.00,3041763000.00,815947959.00,8432316880000.00,4224320920800000.00,1887223223600000.00,3193851150000000.00,2784014436108000.00
Q1 2003,11312875000000.00,46939100.00,31587409600.00,14731522100.00,5842363000.00,860975599.00,5792284940000.00,3916838790400000.00,2056520485160000.00,6134481150000000.00,2937648743788000.00
Q4 2002,11183507000000.00,50122500.00,33821702900.00,14129547900.00,4333406000.00,833673943.00,6185116500000.00,4193891159600000.00,1972484886840000.00,4550076300000000.00,2844495493516000.00
Q3 2002,11071463000000.00,84705700.00,34867110000.00,13253167900.00,2573349000.00,985897076.00,10452683380000.00,4323521640000000.00,1850142238840000.00,2702016450000000.00,3363880823312000.00
Q2 2002,10992051000000.00,73012200.00,34467740800.00,13370790000.00,3293587000.00,823739442.00,9009705480000.00,4273999859200000.00,1866562284000000.00,3458266350000000.00,2810598976104000.00
Q1 2002,10893207000000.00,48883600.00,32007626300.00,13618539500.00,5374781000.00,822155550.00,6032236240000.00,3968945661200000.00,1901148114200000.00,5643520050000000.00,2805194736600000.00
Q4 2001,10788952000000.00,56524800.00,33475229400.00,13956511300.00,3851624000.00,789203368.00,6975160320000.00,4150928445600000.00,1948328977480000.00,4044205200000000.00,2692761891616000.00
Q3 2001,10660294000000.00,78166200.00,34071632900.00,13524947000.00,2517833000.00,943915967.00,9645709080000.00,4224882479600000.00,1888082601200000.00,2643724650000000.00,3220641279404000.00
Q2 2001,10596294000000.00,73164700.00,33400297100.00,13707325500.00,3050878000.00,808889565.00,9028523980000.00,4141636840400000.00,1913542639800000.00,3203421900000000.00,2759931195780000.00
Q1 2001,10597822000000.00,51967800.00,31059742600.00,15207432200.00,5732474000.00,852449207.00,6412826520000.00,3851408082400000.00,2122957535120000.00,6019097700000000.00,2908556694284000.00
,10472879000000.00,,,,,,,,,,
